0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225
6.109729	9.05518	11.358241	8.580863	10.16548	6.838054	9.092267	9.601434	9.298658	7.650613	9.457522	10.893706	7.374801	9.936281	10.024366	9.336812	12.465234	8.666638	7.850053	8.891338	8.069884	7.844113	10.018321	8.764616	7.78797	7.053818	8.492459	7.226621	8.092642	9.298136	9.130594	7.537696	6.735742	8.956763	7.619554	8.750589	7.664592	12.417624	8.968664	8.933516	8.07516	7.054439	8.502306	6.965673	7.414065	7.349709	7.215344	6.916195	7.198388	7.324933	5.793721	8.496772	9.06716	7.872921	10.266425	11.495303	8.2188	8.09765	5.997976	7.04197	6.71628	7.494753	8.894309	6.090498	10.838463	5.649458	6.311502	10.308362	9.836687	8.264079	12.942364	6.869855	8.22603	10.230649	7.950439	7.725427	6.967856	7.464077	7.226435	6.396968	5.871123	12.809492	11.662466	6.312765	7.943623	7.964073	7.307807	6.833073	7.263288	8.968269	8.535369	6.793335	6.806606	6.119065	7.71259	6.718068	6.351189	7.180801	7.740848	7.460922	7.702896	6.416145	9.6385	9.427342	9.301991	11.050208	11.364125	10.026875	10.735766	8.166069	7.315165	8.087686	8.285861	6.516998	7.686176	10.228092	10.292712	12.59145	12.82761	10.400755	6.860695	7.93505	7.804516	7.124404	6.930862	8.338378	7.304804	7.712878	10.029956	5.75241	9.637502	8.992491	6.937816	6.053932	6.792835	11.420192	9.668429	11.401026	7.172556	6.364384	7.612425	7.740056	10.063989	6.51502	6.611882	6.135788	11.610728	10.154213	6.851207	9.513661	7.454138	11.788491	7.665304	8.942094	11.49922	7.250537	9.000549	8.365537	12.237458	6.146537	7.68171	6.784719	5.95277	6.557074	6.487098	7.102857	7.024686	11.213153	6.037374	9.316048	7.635175	5.861197	5.936377	10.264829	5.600775	7.428918	7.264686	7.387388	7.956981	7.096323	6.9844	7.3924	12.384896	9.063272	6.460562	10.880653	9.052396	6.249704	6.980846	5.849783	5.959939	12.073061	6.868617	8.664985	7.658644	9.468803	7.243171	7.71499	6.786451	6.193059	7.293699	10.881776	6.483086	7.747698	8.325908	10.35479	11.213835	8.747465	9.940435	6.537587	10.439546	6.351229	6.247209	8.729421	11.467469	5.874465	7.067512	7.077418	6.196004	8.727345	7.03436	6.281121	7.392153	7.086838	9.57139	7.81623
7.28924	8.800931	10.108601	5.694186	8.311674	6.958489	6.769762	11.009313	8.97158	7.457073	9.359505	11.74944	6.875418	11.487295	10.720997	8.2148	11.962447	8.517184	7.694293	8.799973	6.733574	8.126423	10.130829	8.622641	8.449014	7.162687	8.640187	6.572886	7.95568	9.396065	8.003783	6.798176	6.631168	10.05605	9.39678	9.226726	6.990651	10.723094	9.58242	10.142623	8.096111	6.552251	8.565007	6.98051	6.56932	7.197971	7.14471	6.899696	7.465796	7.246178	6.293099	8.081646	9.706982	7.437427	9.020988	9.466915	7.284108	8.416737	6.027932	7.391318	6.635069	8.520998	7.890253	6.330675	10.88508	5.515416	6.172599	7.997185	7.655451	7.849304	10.801226	6.359563	6.925225	10.248992	6.752125	6.97099	7.94058	7.194983	6.996629	5.816957	5.877108	11.774971	11.830943	6.330787	7.561213	6.476915	5.58168	6.381069	7.224365	7.548283	9.051357	6.337845	6.286964	6.070742	7.341256	6.026219	6.993768	6.495812	7.115239	6.766225	7.19869	6.319185	9.625873	9.225123	10.137388	9.941478	9.220137	10.085758	10.442055	8.31149	7.255709	5.121803	5.799109	6.425379	7.40727	10.341732	10.771492	12.728547	11.396197	9.840573	6.720723	6.883302	7.077273	6.915429	6.935462	7.657783	6.840714	9.31572	10.301395	5.808227	8.88088	9.28156	6.783804	5.733958	6.970656	12.371646	10.526584	11.843203	6.45073	6.276396	7.805443	7.230638	10.969378	6.161204	6.287272	5.873325	9.735677	10.597135	6.733597	8.173245	7.070347	9.953108	7.217842	8.901449	9.586762	6.808258	7.726331	8.065228	12.408753	5.679589	8.173166	6.25405	5.996352	6.581218	6.381465	6.553983	6.685672	7.030666	5.753485	6.930286	7.206723	5.372554	5.325354	10.819387	5.859317	7.354343	8.628482	6.340894	7.648708	6.654994	6.674465	7.039017	10.857112	9.384184	6.290592	9.964406	6.52154	6.950214	6.929155	5.482446	5.64929	10.151727	6.609669	8.748981	6.475416	10.240504	6.732948	7.44373	7.369621	5.685189	6.778722	10.695116	6.129579	6.408606	8.649711	11.229759	8.933969	6.901504	10.518528	8.691024	7.549974	9.218185	5.970836	8.553599	6.461344	5.591859	8.653657	6.644017	5.946951	8.850716	6.269195	6.424478	6.470051	6.993634	7.362946	6.652052
7.833716	10.242409	8.829621	5.399994	8.553997	7.057583	6.637673	9.416308	8.835523	7.866081	8.60429	11.436043	5.986665	9.209532	10.474147	8.485824	11.537676	8.40811	7.267511	7.961806	5.90349	8.395262	10.217136	9.863793	9.196607	6.527503	8.561338	6.986615	7.326294	9.047073	7.970277	6.646491	6.537428	8.781708	7.954075	8.159395	6.691567	7.468132	8.897702	9.057764	7.924461	6.039374	7.703174	7.608196	7.722029	7.35892	7.132622	5.848255	6.955412	7.189091	5.831809	8.175097	8.377614	6.785264	10.156726	10.031632	7.575558	7.678818	7.417884	7.266276	6.99939	7.225068	6.730219	5.940008	11.408489	5.72449	6.013666	8.779374	8.255883	7.227946	10.218465	5.431944	7.022685	8.842637	6.726009	6.961386	7.476575	6.889989	6.684124	6.218497	5.251621	7.910931	11.241158	5.92828	7.955253	6.651867	5.473438	6.540476	7.096526	8.401848	8.477156	5.887067	6.516273	6.178622	7.980043	6.144451	7.082882	6.28068	7.280139	7.238141	7.088877	5.597222	9.863412	7.537741	9.224759	9.8741	12.093593	9.133718	8.044528	8.457166	6.868995	6.178535	6.280445	6.660642	7.478267	8.634541	8.761652	11.454395	12.687298	10.289169	6.403347	6.314941	6.852375	6.796836	6.142728	8.220635	6.588938	8.20871	9.892502	6.036148	9.365407	8.766853	7.071978	5.899874	6.870703	11.913805	10.750587	10.927654	6.773933	6.15417	8.290504	7.234061	9.77093	6.300963	6.722132	5.885758	10.191815	9.406929	5.751082	8.364417	6.836655	10.459619	7.224804	8.928193	10.653356	6.583695	7.472035	8.165497	11.516108	6.142632	7.170198	5.97141	5.423186	6.296494	6.214947	6.456271	5.77976	10.362271	5.778726	8.398546	7.276508	4.923908	5.745768	9.463395	5.849324	7.167578	6.928425	6.53827	7.570069	6.740852	6.20942	7.049084	11.412787	8.382452	6.679205	9.460024	8.260446	5.932902	7.120523	6.004258	6.35598	10.332892	6.720027	8.083635	6.739428	9.654613	7.826528	6.873766	6.210162	5.650612	7.066956	10.381169	6.739827	7.478031	8.4854	8.971826	8.83181	7.664359	8.313365	7.615152	7.883577	7.394732	5.691654	8.609942	9.224586	5.662572	6.774978	6.273577	6.202907	7.802894	6.328901	6.681647	6.476387	7.094434	5.503126	6.978599
9.251071	8.998649	8.134047	5.559452	9.352104	6.878061	6.769382	9.489127	8.541346	7.426567	8.768592	11.791025	5.874546	9.699475	10.317004	8.74081	12.005251	8.077769	7.151879	8.149199	6.009217	7.966643	9.935231	11.347501	11.227225	6.334537	8.439605	6.534906	7.549955	8.89018	8.067186	6.982457	6.320252	8.743174	7.583072	8.047676	7.125581	8.786108	9.100739	9.216035	7.088073	6.308822	8.257799	6.954061	7.308158	7.448572	6.636473	6.243368	6.794871	6.75322	5.639541	8.099809	8.566021	7.339065	9.720194	10.156295	7.608311	7.541139	6.364032	6.769704	6.796279	6.866825	7.482721	5.639541	10.766453	5.439131	6.359011	9.049142	8.395759	7.221627	9.585622	5.81684	8.092013	9.300676	6.957593	7.043453	6.684705	7.136422	6.753404	6.730418	5.292787	9.665538	11.448352	6.25147	8.284299	7.500023	8.257438	7.296906	7.721421	8.150032	7.846579	5.957699	7.00253	6.175163	7.580508	6.556257	6.728448	6.457099	8.623723	7.876819	6.988252	5.849096	9.418435	8.533683	8.967269	10.223995	11.574973	9.810837	8.923958	8.634945	7.140699	7.074611	7.347716	6.702368	7.900965	9.41578	9.602213	12.297936	12.726681	10.304479	6.296692	6.370363	7.63323	6.391359	6.218307	7.998315	7.131504	7.755639	9.372458	6.087363	9.480542	8.419744	6.698489	6.051588	6.82395	11.399415	10.334801	11.224296	6.484253	6.490329	8.285491	7.975919	9.549421	6.27404	6.833017	6.628558	10.653427	9.990038	5.65087	8.786142	7.48561	10.753227	7.721854	8.786142	11.738466	6.037129	7.269506	7.884611	11.696799	6.193649	7.158742	5.820799	5.37029	5.928041	6.38994	6.604826	6.656651	10.774975	5.618164	7.993312	6.787122	4.91345	6.129219	9.963122	5.558609	7.036966	7.088481	6.266044	7.218136	6.621651	5.862118	7.278135	12.061135	8.862227	6.125634	9.983802	8.184945	6.283758	6.285774	5.928538	6.10139	10.641575	6.878122	8.576963	6.462901	10.198374	7.350191	6.705905	6.348379	5.605776	7.550414	10.707492	6.178604	7.961509	7.863821	8.776564	10.008854	7.427755	8.852537	7.142265	8.891413	7.322633	5.071636	8.473005	8.113861	6.025521	7.030446	6.568537	5.822541	8.387478	7.020753	6.59205	7.482324	8.244353	7.721933	7.911999
8.051331	7.839572	10.383761	6.168685	8.48274	6.603983	6.472531	9.75501	8.995664	7.637773	9.3342	12.003511	6.010483	9.702799	9.948205	8.830764	11.878444	8.622417	7.378721	7.858297	5.994271	7.971482	10.221176	9.644667	8.928732	7.093954	8.235614	6.901466	7.906249	8.600746	8.749829	7.123819	6.504791	8.625001	7.500189	7.750428	7.186062	11.603676	8.97174	8.976355	7.570664	6.783726	8.373893	6.600542	6.784708	7.423773	6.666292	6.619319	7.303808	6.938006	6.241363	8.843173	8.713896	7.262556	9.998395	10.736214	8.085796	8.276951	6.016375	7.059475	6.270893	7.91497	7.365658	5.56054	11.652003	5.87049	6.366589	9.356125	8.546008	6.861412	9.600998	6.908663	7.673461	9.734504	7.25472	7.150892	6.712071	7.257256	6.744804	6.205286	5.424325	10.665492	11.462922	6.512027	8.001205	7.074461	6.884135	6.63732	7.229207	7.735043	7.072261	6.54047	6.457025	6.217511	7.231795	6.41557	6.790216	6.811698	7.312983	7.617592	8.305497	5.825468	9.471091	8.084639	8.802438	11.017846	11.428486	9.569367	8.327462	9.273715	7.402675	7.310949	7.628269	6.535953	7.712212	9.963971	9.850256	12.60582	12.404528	9.30809	6.676593	6.640566	6.841611	7.459761	6.909571	8.095231	7.02844	8.17818	9.352472	6.192625	8.792116	9.025281	7.020219	6.319854	6.569564	11.626322	10.195303	11.414281	6.828948	6.220326	7.826918	7.350269	10.030682	5.870693	6.693139	6.146886	10.954347	10.056117	6.655585	8.732693	6.978426	11.090996	6.821386	8.689224	12.193862	6.552788	7.881633	8.381945	11.618758	5.810739	7.250109	6.220568	5.897299	6.063161	6.728143	6.780779	6.139343	11.734104	6.05372	8.065869	7.021848	6.209842	5.81191	10.130601	6.121102	7.683034	7.3923	6.301547	7.070653	6.932532	6.454041	7.420873	12.701963	9.870202	6.704833	9.238325	8.239388	6.968755	7.015712	5.993193	5.503579	10.969491	6.857593	7.656619	6.484941	8.532997	6.906246	6.800284	6.58706	5.855937	7.647395	10.275479	6.084406	8.034119	8.202203	8.446699	9.040719	7.103285	9.267031	8.085154	9.900254	7.632975	5.989866	9.03641	10.150104	5.806271	6.865573	6.814315	6.306947	8.598291	6.205881	6.107065	6.925694	7.761277	8.629625	7.397392
6.941917	9.8095	10.629816	7.56087	7.761178	6.603272	7.21224	10.165111	9.239574	9.062927	9.772946	11.328448	7.620301	10.282497	9.886937	8.604123	12.805903	8.071137	8.046396	8.809153	7.813286	9.12709	9.935128	8.831375	8.557093	8.079949	9.396662	7.712571	7.830105	8.966569	10.236357	8.000375	7.371962	8.739173	7.762631	9.736126	8.204941	7.575914	9.138325	9.513461	9.045188	7.794107	9.051326	6.978586	6.580703	7.9893	6.482045	7.897835	8.050736	8.516035	6.53458	9.668807	8.390937	8.431295	10.120171	10.831397	8.791723	9.343544	7.042152	7.497541	7.044433	8.700417	7.564482	6.148846	11.520451	5.475426	6.505235	10.238125	8.333719	6.871592	10.309925	7.21398	7.208143	9.429719	8.012165	7.369008	7.266067	7.823471	7.524212	6.433536	6.262195	9.951157	11.57143	7.226836	7.608703	6.686279	5.645495	6.594914	7.170778	7.53979	8.656263	6.849984	6.599499	6.086423	7.791653	6.291909	6.934505	7.41907	7.090976	7.423386	7.989981	6.297974	9.423633	9.430695	9.583626	11.618226	11.990356	8.938245	9.573716	9.230204	8.022182	7.569979	7.676706	6.797435	8.11588	9.498338	9.859729	12.307976	12.559608	10.618019	7.276077	7.788825	7.182725	7.879628	7.872858	8.229879	6.936448	8.460012	10.460974	6.112472	9.375727	9.279082	7.393027	6.80463	7.230869	12.305479	9.742986	10.241143	7.435894	6.866683	7.769059	6.598804	10.273974	6.184033	6.532456	6.224339	11.402831	9.812542	7.511019	8.887638	7.05234	11.661776	7.561121	8.508929	9.20549	8.079478	9.561374	8.867415	11.813522	6.695912	7.859409	7.453752	6.967817	7.611372	7.110043	7.999125	7.956888	10.117311	6.577043	8.409956	7.782781	6.75481	6.208978	9.916104	6.425925	7.788202	8.725842	6.912336	8.072936	7.424881	7.298319	7.86958	10.043472	8.386492	7.322069	8.926565	7.940391	7.289675	7.699065	6.218637	5.904533	10.441327	7.344442	7.884356	7.318346	9.528588	7.267046	8.522439	7.091686	6.227595	7.39552	10.159319	6.398745	6.921185	8.171118	8.895657	7.431247	6.574513	9.315211	6.706002	9.085797	6.702463	6.302435	8.282931	11.422228	6.115412	6.813964	7.396554	6.42189	7.111394	6.465536	5.798484	6.458802	7.806797	7.713809	7.098705
4.989902	9.611759	10.757105	7.268418	6.884008	7.02675	7.486509	10.399895	9.386973	8.263234	9.89188	10.637027	7.314196	10.038507	10.120781	9.031169	12.224316	9.096351	8.650442	9.59686	6.533035	8.238044	10.807571	6.364097	5.899814	7.493667	8.802439	7.71583	8.423205	9.288502	9.347282	7.664406	7.069537	9.297661	8.441844	9.114195	7.313818	7.861968	9.563054	10.15602	8.522608	6.347376	8.378811	7.32059	7.405688	7.583835	7.575364	7.451425	7.929457	6.473226	6.151487	8.730541	9.453757	7.866175	9.304271	11.16904	7.942194	8.34584	7.398557	8.400464	6.785131	9.537849	9.207028	6.344931	11.41436	6.166824	6.209257	9.905647	8.933526	6.332874	11.566994	6.84088	6.152283	9.837535	7.946098	7.822667	6.820806	7.270392	7.353824	6.758229	6.098438	7.989526	11.735507	6.432211	7.528135	5.646033	6.938798	6.295184	7.484957	7.718862	9.585227	6.567931	6.08792	5.798637	8.08734	5.747377	7.05163	6.787751	6.827851	7.2014	7.588843	6.214159	9.655476	8.944618	10.050284	10.324575	8.827139	9.609542	9.850411	8.842324	7.114815	7.452772	7.697255	6.676163	7.523824	10.239309	10.32059	12.377473	12.531484	8.460087	7.11533	6.996315	6.285285	7.163054	7.461227	7.408031	6.167725	9.506393	10.487683	5.920925	10.614403	9.357584	7.147697	5.849609	7.097943	10.481775	9.331816	11.87601	7.248051	6.263678	7.464914	8.120142	10.697423	5.460821	6.307919	6.510766	11.209531	10.387476	7.594388	8.056645	6.28769	11.320601	6.268428	6.971115	14.161113	7.568559	8.760816	8.337017	12.125811	6.243405	7.275519	6.422374	6.468786	7.760539	6.635489	6.790785	8.113186	12.8543	5.724201	9.410523	7.463735	5.925891	6.118735	10.3903	5.850417	7.304059	8.43196	7.223944	7.672023	6.890873	6.919012	7.141386	14.211146	9.556555	7.272677	10.549321	9.59666	7.753458	7.360876	6.865874	5.271957	10.471702	7.220856	9.295403	6.302444	10.934984	7.406645	8.296521	7.084153	6.500539	7.097176	10.724739	6.27396	7.998589	8.677425	10.766857	8.654928	7.152208	10.409855	7.652163	9.159617	6.562071	6.010976	9.217917	11.123687	5.929583	4.315808	6.873253	6.33844	7.981853	5.847534	6.253542	6.756579	9.650715	6.552379	7.164548
7.790728	8.536119	11.334957	5.549888	8.545012	7.024168	9.566347	9.995789	9.27383	7.457668	9.600952	11.585006	6.930104	9.892227	10.557099	9.408932	12.142833	8.382482	8.097237	9.015038	7.758283	8.736707	10.732569	9.066859	9.000718	6.825736	8.802933	7.849445	6.896934	9.27992	9.431326	7.615506	6.802289	9.293977	8.082261	8.623581	7.213659	12.439647	10.183491	10.084016	7.890079	6.891725	8.193195	7.075466	6.233238	7.671064	7.394063	7.556127	7.76757	7.417485	5.987808	8.507058	8.624519	7.980287	9.610731	11.049057	8.176976	8.877525	6.43293	7.01013	7.068296	8.030256	8.089272	6.515557	10.337182	5.432238	6.23677	9.944192	8.16892	8.258511	10.202542	6.783854	7.79107	10.053734	7.745332	7.359883	7.20597	7.307846	7.387842	6.823256	5.724241	8.448761	12.690573	6.202091	7.665648	7.343746	6.966853	6.779711	7.294836	8.598969	8.748885	6.449609	6.819084	5.788957	7.095948	6.19106	6.349024	7.004608	8.022979	7.178627	8.208497	6.06702	9.83728	9.110535	9.889659	10.364406	11.111071	10.558081	10.939799	10.227772	7.29122	8.762092	8.706577	6.634295	8.227051	9.943187	9.91295	12.306399	12.783878	10.196069	7.180815	8.030964	7.352273	7.057731	7.267972	7.752133	7.055597	8.622467	9.866478	5.654671	10.415965	9.04064	7.149933	5.973325	7.023991	11.462116	10.37079	11.918099	7.399486	6.546588	7.780649	7.467802	10.46584	6.152789	6.577884	6.333879	11.18664	10.125315	6.787636	9.694905	7.190469	11.252371	7.283553	7.909673	12.267283	7.430832	8.475054	8.209167	11.918628	6.606313	7.274764	6.542155	6.328496	7.033904	6.385427	7.024473	7.03822	12.874261	6.024379	9.069641	7.451836	6.059332	5.523331	10.258815	5.880123	7.341063	7.157737	6.704884	7.900738	6.905208	6.903117	7.289979	13.135738	9.812282	6.909852	9.506326	9.151178	7.551561	7.049148	6.279749	6.078178	11.227634	7.131682	9.349346	6.690161	10.451542	7.236624	7.424382	6.686841	5.926824	7.160032	11.605942	6.338485	8.647962	9.599206	8.412509	10.80255	7.685993	9.40571	6.800315	10.493511	7.106513	6.173498	9.101252	10.87003	5.876507	7.356609	6.966136	6.149312	8.218746	7.65518	6.184221	8.214656	8.073102	6.335589	7.770728
7.037342	7.369783	10.136523	5.917506	7.165097	7.384465	6.928355	9.814185	8.999954	7.514829	9.282628	10.883393	5.865448	10.332123	9.60232	9.405364	12.583062	8.598714	8.031537	8.913041	7.358998	8.09849	10.523741	7.895146	7.438409	7.069554	9.138928	7.849354	7.438173	8.962732	9.192123	7.617431	6.632267	9.190747	8.054459	8.161163	7.167967	11.503537	9.362415	9.273785	7.402505	6.581026	8.181552	6.157435	6.183491	7.314216	6.980959	6.870957	7.384802	7.068943	5.869712	8.722837	8.353154	7.349804	10.110458	11.902842	8.359861	8.030872	6.041239	6.934082	6.665534	7.617792	5.831876	5.661057	11.151958	5.763335	6.247274	10.83839	7.614614	7.474195	8.414482	6.800304	6.857097	9.997906	7.522737	7.318756	8.175698	7.067621	6.919546	6.298718	5.705361	7.450227	12.424545	6.375774	7.529847	5.85546	5.635771	6.104369	7.164174	7.194115	8.592497	6.395196	6.262672	5.832202	5.961252	6.217538	6.21727	7.115508	7.086956	7.137732	7.719816	5.719537	9.791944	8.837546	9.637729	11.900301	8.773019	10.028247	9.169128	7.803842	7.209628	8.915732	9.259871	6.723105	7.499851	9.744557	9.836008	12.39164	12.495309	8.62632	6.777612	7.190797	6.726087	6.923233	7.037707	7.71142	6.535888	8.403616	9.790292	6.074837	10.175891	8.806174	6.986326	6.059598	6.740866	12.157135	9.951658	11.626813	7.019492	6.463784	7.829301	7.339274	10.184154	5.406601	6.584029	6.126167	11.94703	10.702387	7.105361	10.811815	6.698967	12.203261	6.695115	7.834994	10.659745	7.020675	8.18546	7.928901	11.684259	6.242126	7.206528	6.217448	5.603489	7.200229	6.63758	7.016945	7.661833	9.760231	6.158529	9.573381	7.290244	5.50238	6.014319	10.719688	5.83398	7.364105	6.967802	6.459053	8.010109	6.766228	6.398324	7.301349	11.211738	9.683565	6.798848	10.707211	8.839262	7.064095	7.005395	5.897286	5.835956	12.829869	6.828472	8.840711	6.979472	10.580793	6.540253	7.79521	6.479449	5.465129	6.824886	11.125963	6.088341	7.599843	10.216746	7.363501	9.816833	5.634176	9.750182	7.015106	10.18937	6.361189	5.663693	10.320566	11.796755	5.608748	6.02166	6.98481	6.110832	9.088423	8.333488	5.980762	8.02554	7.407658	8.52535	7.70102
6.619503	8.867562	10.556329	6.554886	7.280099	7.565287	8.346255	10.594466	9.244521	7.205591	9.748068	10.572379	7.344172	9.796681	11.534945	9.580737	12.885017	8.51572	8.686263	9.670005	7.835565	8.771055	11.132999	8.719278	8.392904	7.384256	9.820773	7.475182	8.475058	9.695209	9.760894	7.298667	6.59022	9.048965	8.241994	8.944076	7.790699	11.885484	10.080361	10.874891	8.055941	6.75962	8.362083	6.78594	6.331617	7.59857	7.796979	7.886111	8.265442	7.138405	6.357873	8.350815	9.858805	7.996023	10.509522	10.737445	9.048054	8.988816	6.153081	7.336573	7.842071	8.890558	6.850781	7.446051	11.904011	5.867701	6.293371	9.359908	9.42881	6.880044	8.343206	8.280326	7.218146	10.0925	8.062528	7.668437	8.373311	7.365935	7.637469	6.071822	6.229673	8.398982	11.782843	6.332948	7.282311	6.399839	6.291019	5.435879	6.884624	8.55367	9.586858	6.720455	6.040221	5.675941	6.749698	5.844902	6.460095	7.259449	7.191462	7.242863	8.691458	6.391134	10.125656	9.27693	9.990489	12.358944	10.012959	9.677855	10.662696	9.255557	7.53595	8.647142	8.680087	6.374404	8.153789	10.625577	10.682043	12.479296	11.172156	10.426481	7.156543	8.315731	6.707395	7.287986	7.665769	6.936329	6.544168	10.252253	10.277924	5.760852	11.429897	9.347392	7.24324	6.15932	7.112423	11.363522	10.866383	11.662279	7.384323	6.45425	7.521435	8.03659	11.057023	5.825213	6.245819	5.987008	11.097551	10.100589	7.510904	8.636287	6.750436	11.140905	6.85356	9.930658	8.667405	7.635736	8.994945	8.254449	11.82849	6.715785	8.192004	6.672813	6.405997	7.932241	6.675728	7.559912	7.469233	9.394075	6.511961	6.574619	7.86314	6.355003	5.886416	10.073377	5.790156	7.754704	8.318583	7.022598	8.229545	6.858834	7.143143	7.375251	9.707416	9.737226	7.353468	10.101389	9.988259	7.649028	7.273649	6.549234	6.607355	11.152309	6.974583	9.736913	8.4491	11.167462	6.723789	8.630456	7.045324	6.249505	7.293719	11.281734	6.823751	7.082221	7.739871	9.971865	10.009216	8.210475	8.681591	6.317358	9.842518	6.283662	6.062317	8.851178	10.867827	5.370555	5.318999	7.269852	6.38195	9.012899	6.826735	6.298723	7.228614	7.970233	6.737356	7.213741
4.840711	8.605251	10.958736	8.083368	7.516392	7.670393	7.108277	10.767226	9.662882	7.78865	9.786571	10.660544	8.158535	10.1197	10.676522	9.292229	12.488476	8.039448	8.527297	9.63078	8.062095	8.535414	10.845662	7.376511	6.743659	7.743065	8.865162	7.578014	8.532584	9.166065	9.648144	6.974613	7.53392	9.265705	7.934318	8.972682	8.097829	12.34733	9.305102	9.349166	8.855527	7.889213	9.017729	6.436658	6.572625	7.723214	7.749169	8.354936	8.385584	7.384904	6.499257	9.018664	8.62703	8.905223	10.718006	11.282361	8.397229	9.508393	6.038892	7.346667	6.747912	8.980873	7.306119	6.871307	10.621644	6.449695	7.049219	9.75062	8.177375	8.792082	12.724088	8.073295	6.929742	10.606075	7.960003	7.348731	7.486335	7.77403	7.591226	6.194027	6.671326	13.234401	12.816786	6.452725	7.523083	6.236893	6.019992	6.147621	7.100632	9.126804	8.881012	6.843218	6.339518	5.876227	6.824241	6.111701	6.359725	8.0802	6.931509	7.149114	8.150676	7.184814	9.840727	9.718404	10.210514	10.868869	9.595672	10.096061	10.334872	8.590682	8.200431	7.997763	7.635642	6.926274	8.069677	10.487391	10.678431	12.739048	12.505049	8.611806	7.170883	7.882421	6.622537	7.82585	8.075872	7.694031	6.604155	8.404946	10.029775	5.774289	10.565601	9.570405	7.526829	6.521792	7.697889	11.319447	9.8492	11.935528	7.71936	6.688104	7.37278	8.373019	11.091414	6.029589	6.634529	6.071105	11.415544	10.154481	8.025041	8.44834	6.912216	11.415957	6.880225	8.491485	10.46435	8.321094	9.40556	8.392228	12.423968	6.955712	8.095844	7.194511	6.49858	7.234199	6.912533	7.536527	7.591189	12.76095	6.431672	8.645873	7.715499	6.950969	6.028344	10.277982	5.952785	7.754391	7.816285	7.012202	7.748738	7.245296	7.608834	7.581107	11.217993	9.334004	7.109081	10.622779	9.233572	7.671791	7.368114	6.427997	5.948319	9.838652	7.143902	9.568615	7.082256	10.826979	7.164131	8.23483	7.153145	6.377206	6.985435	11.025862	6.637779	7.168563	8.425348	10.376323	10.353142	8.593422	10.045819	6.650786	10.228201	6.076514	6.553848	8.619631	11.108478	6.115865	9.304419	7.268508	6.444426	7.725959	6.36754	5.378868	7.741348	8.303314	8.163256	8.080069
